surveyId,Elevation
2805305,35.0
2805418,86.0
2805448,11.0
2805500,430.0
2805531,17.0
2805544,8.0
2805563,14.0
2805651,401.0
2805706,55.0
2805777,799.0
2805785,14.0
2805929,19.0
2805936,7.0
2805959,69.0
2805969,1140.0
2806012,267.0
2806024,21.0
2806076,56.0
2806201,11.0
2806276,8.0
2806356,42.0
2806455,26.0
2806479,9.0
2806603,233.0
2806631,25.0
2806651,44.0
2806663,7.0
2806791,5.0
2806793,33.0
2806824,9.0
2806852,10.0
2806853,12.0
2806925,8.0
2806956,80.0
2806985,23.0
2806987,7.0
2807008,169.0
2807017,7.0
2807135,7.0
2807138,7.0
2807174,13.0
2807177,13.0
2807186,19.0
2807275,9.0
2807369,9.0
2807380,28.0
2807394,670.0
2807531,31.0
2807542,15.0
2807563,16.0
2807601,33.0
2807623,8.0
2807631,8.0
2807753,323.0
2807770,36.0
2807814,23.0
2807819,24.0
2807877,11.0
2807966,81.0
2807989,13.0
2808039,27.0
2808244,13.0
2808295,413.0
2808306,293.0
2808394,210.0
2808435,8.0
2808510,7.0
2808535,285.0
2808577,65.0
2808583,7.0
2808600,1477.0
2808637,12.0
2808699,10.0
2808725,16.0
2808728,323.0
2808783,10.0
2808793,69.0
2808820,10.0
2808846,10.0
2808903,44.0
2808904,8.0
2808937,214.0
2808940,62.0
2809026,7.0
2809126,13.0
2809144,309.0
2809187,62.0
2809188,49.0
2809209,157.0
2809265,3.0
2809295,274.0
2809310,13.0
2809391,7.0
2809395,5.0
2809398,7.0
2809427,19.0
2809549,5.0
2809629,12.0
2809634,27.0
2809675,9.0
2809678,54.0
2809711,33.0
2809721,109.0
2809754,169.0
2809978,137.0
2809984,57.0
2809989,23.0
2810026,1119.0
2810127,27.0
2810228,164.0
2810242,9.0
2810283,9.0
2810286,6.0
2810329,11.0
2810389,7.0
2810409,17.0
2810501,10.0
2810514,10.0
2810567,7.0
2810661,9.0
2810698,104.0
2810715,37.0
2810783,8.0
2810840,4.0
2810904,199.0
2810906,8.0
2810961,50.0
2811011,11.0
2811254,10.0
2811325,14.0
2811395,7.0
2811510,7.0
2811564,4.0
2811636,7.0
2811662,28.0
2811751,40.0
2811788,183.0
2811821,7.0
2811874,24.0
2811998,200.0
2812032,56.0
2812053,77.0
2812082,9.0
2812087,1002.0
2812108,8.0
2812188,57.0
2812250,89.0
2812269,8.0
2812286,1460.0
2812298,274.0
2812312,620.0
2812314,70.0
2812423,6.0
2812721,42.0
2812731,49.0
2812739,17.0
2812751,47.0
2812754,9.0
2812811,12.0
2812856,467.0
2812910,18.0
2813050,8.0
2813091,69.0
2813098,24.0
2813108,64.0
2813130,70.0
2813173,6.0
2813244,19.0
2813247,864.0
2813367,70.0
2813382,1949.0
2813400,298.0
2813451,16.0
2813496,6.0
2813613,14.0
2813645,1034.0
2813659,14.0
2813675,7.0
2813684,52.0
2813725,66.0
2813805,17.0
2813813,0.0
2813990,9.0
2814122,11.0
2814283,2061.0
2814313,20.0
2814376,8.0
2814397,15.0
2814524,26.0
2814529,4.0
2814580,13.0
2814623,8.0
2814653,7.0
2814658,9.0
2814806,66.0
2814822,8.0
2814878,42.0
2814898,7.0
2814938,17.0
2814947,8.0
2814948,7.0
2814995,25.0
2815053,15.0
2815083,9.0
2815095,10.0
2815104,306.0
2815157,48.0
2815177,5.0
2815274,34.0
2815311,7.0
2815318,1063.0
2815402,53.0
2815409,15.0
2815476,68.0
2815507,35.0
2815541,17.0
2815689,13.0
2815698,143.0
2815764,35.0
2815771,6.0
2816071,372.0
2816073,200.0
2816074,10.0
2816146,657.0
2816221,12.0
2816223,158.0
2816241,15.0
2816275,8.0
2816278,25.0
2816290,10.0
2816371,69.0
2816498,6.0
2816513,4.0
2816568,10.0
2816629,19.0
2816652,8.0
2816749,18.0
2816750,1026.0
2816762,13.0
2816843,5.0
2816850,50.0
2816861,63.0
2816901,15.0
2816932,50.0
2816989,16.0
2817014,27.0
2817027,10.0
2817120,37.0
2817147,8.0
2817175,13.0
2817197,750.0
2817215,11.0
2817244,35.0
2817303,239.0
2817344,35.0
2817346,69.0
2817351,94.0
2817378,77.0
2817432,1637.0
2817635,53.0
2817669,60.0
2817715,1355.0
2817808,11.0
2818012,13.0
2818029,19.0
2818033,11.0
2818243,25.0
2818295,33.0
2818336,199.0
2818361,9.0
2818418,9.0
2818449,7.0
2818477,51.0
2818500,9.0
2818501,8.0
2818569,336.0
2818579,6.0
2818600,104.0
2818609,62.0
2818637,10.0
2818638,1627.0
2818699,8.0
2818785,21.0
2818819,603.0
2818820,5.0
2818854,17.0
2818857,35.0
2818952,6.0
2818962,55.0
2818969,7.0
2818988,13.0
2819095,18.0
2819145,5.0
2819146,34.0
2819172,6.0
2819175,37.0
2819194,32.0
2819198,8.0
2819252,10.0
2819254,34.0
2819293,58.0
2819331,23.0
2819343,13.0
2819351,41.0
2819352,2.5
2819440,20.0
2819532,73.0
2819586,12.0
2819588,7.0
2819616,34.0
2819765,10.0
2819768,38.0
2819800,6.0
2819814,240.0
2819818,23.0
2819823,22.0
2819860,15.0
2819867,36.0
2819878,5.0
2819891,6.0
2819899,12.0
2819925,29.0
2819957,50.0
2819984,17.0
2820072,35.0
2820149,1477.0
2820182,33.0
2820185,490.0
2820194,10.0
2820215,8.0
2820220,111.0
2820226,124.0
2820245,48.0
2820286,29.0
2820287,916.0
2820305,8.0
2820404,43.0
2820441,13.0
2820563,26.0
2820567,61.0
2820579,9.0
2820590,15.0
2820602,8.0
2820624,15.0
2820632,10.0
2820728,29.0
2820777,10.0
2820886,47.0
2820902,4.0
2820950,15.0
2820985,1367.0
2821026,7.0
2821087,7.0
2821098,7.0
2821120,80.0
2821219,11.0
2821268,10.0
2821287,6.0
2821343,240.0
2821376,94.0
2821389,63.0
2821473,6.0
2821522,647.0
2821608,14.0
2821625,18.0
2821671,120.0
2821672,16.0
2821687,10.0
2821736,14.0
2821779,27.0
2821834,46.0
2821844,65.0
2821846,26.0
2821876,1230.0
2821939,10.0
2821983,42.0
2821985,1052.0
2821995,289.0
2822077,56.0
2822090,44.0
2822096,7.0
2822107,8.0
2822108,60.0
2822141,17.0
2822149,51.0
2822163,7.0
2822188,10.0
2822212,4.0
2822261,410.0
2822268,63.0
2822346,49.0
2822433,7.0
2822437,891.0
2822559,12.0
2822567,8.0
2822581,50.0
2822649,9.0
2822650,5.0
2822711,234.0
2822739,15.0
2822759,86.0
2822802,14.0
2822849,29.0
2822910,6.0
2822965,27.0
2822990,34.0
2823002,95.0
2823155,9.0
2823168,9.0
2823177,36.0
2823249,6.0
2823312,1265.0
2823342,65.0
2823352,15.0
2823384,9.0
2823416,15.0
2823481,39.0
2823493,63.0
2823625,16.0
2823686,26.0
2823706,209.0
2823732,11.0
2823734,18.0
2823833,121.0
2823890,16.0
2823915,4.0
2823958,49.0
2824021,96.0
2824042,30.0
2824048,272.0
2824090,19.0
2824106,19.0
2824110,12.0
2824144,9.0
2824149,6.0
2824154,40.0
2824197,8.0
2824268,15.0
2824286,400.0
2824288,201.0
2824310,7.0
2824358,24.0
2824371,8.0
2824381,12.0
2824414,17.0
2824436,44.0
2824452,2380.0
2824551,15.0
2824571,66.0
2824574,644.0
2824611,13.0
2824613,174.0
2824615,9.0
2824652,283.0
2824693,61.0
2824713,8.0
2824782,158.0
2824863,265.0
2824874,5.0
2824890,45.0
2824922,24.0
2825019,12.0
2825064,89.0
2825170,8.0
2825171,57.0
2825190,13.0
2825225,5.0
2825250,17.0
2825335,41.0
2825362,43.0
2825383,10.0
2825385,6.0
2825404,86.0
2825406,521.0
2825468,1126.0
2825536,12.0
2825694,8.0
2825855,401.0
2825911,81.0
2825912,9.0
2825933,10.0
2825970,26.0
2825992,7.0
2825994,8.0
2826045,7.0
2826090,71.0
2826130,14.0
2826142,7.0
2826149,9.0
2826229,890.0
2826342,823.0
2826344,4.0
2826365,13.0
2826387,48.0
2826395,13.0
2826420,13.0
2826486,9.0
2826527,33.0
2826617,9.0
2826764,30.0
2826765,14.0
2826822,16.0
2826831,6.0
2826926,785.0
2827000,31.0
2827125,702.0
2827132,7.0
2827172,30.0
2827266,6.0
2827285,10.0
2827387,12.0
2827417,6.0
2827447,26.0
2827451,24.0
2827565,39.0
2827589,8.0
2827597,16.0
2827664,7.0
2827709,14.0
2827759,10.0
2827760,17.0
2827795,159.0
2827800,25.0
2827832,26.0
2827867,5.0
2827871,10.0
2827885,21.0
2827943,14.0
2827997,38.0
2828002,486.0
2828011,5.0
2828012,34.0
2828041,132.0
2828087,51.0
2828094,38.0
2828122,217.0
2828132,8.0
2828278,44.0
2828296,19.0
2828342,11.0
2828390,7.0
2828405,15.0
2828412,105.0
2828430,15.0
2828459,9.0
2828460,184.0
2828477,453.0
2828498,144.0
2828503,7.0
2828509,17.0
2828510,25.0
2828692,8.0
2828714,15.0
2828719,27.0
2828748,179.0
2828766,75.0
2828804,13.0
2828822,49.0
2828831,11.0
2828835,8.0
2828897,28.0
2828899,880.0
2828920,20.0
2828965,6.0
2828976,74.0
2829047,630.0
2829111,23.0
2829116,2182.0
2829194,216.0
2829206,105.0
2829322,12.0
2829332,35.0
2829415,49.0
2829424,15.0
2829435,16.0
2829446,27.0
2829479,29.0
2829539,22.0
2829664,23.0
2829749,8.0
2829789,20.0
2829802,11.0
2829831,28.0
2829839,11.0
2829877,22.0
2829891,25.0
2829919,7.0
2829980,30.0
2830006,5.0
2830063,14.0
2830139,29.0
2830209,7.0
2830252,59.0
2830454,77.0
2830511,5.0
2830535,34.0
2830582,503.0
2830648,11.0
2830728,261.0
2830822,26.0
2830832,11.0
2830915,147.0
2831067,6.0
2831087,32.0
2831090,332.0
2831167,119.0
2831242,8.0
2831331,36.0
2831348,41.0
2831446,95.0
2831451,8.0
2831460,47.0
2831539,265.0
2831565,343.0
2831603,23.0
2831620,62.0
2831622,13.0
2831691,641.0
2831865,11.0
2831880,163.0
2831897,766.0
2832009,5.0
2832051,96.0
2832078,9.0
2832116,17.0
2832128,10.0
2832259,6.0
2832292,6.0
2832308,4.0
2832333,65.0
2832397,13.0
2832471,18.0
2832473,8.0
2832487,9.0
2832527,10.0
2832538,5.0
2832548,7.0
2832595,319.0
2832717,37.0
2832753,12.0
2832756,298.0
2832820,97.0
2832897,18.0
2832908,13.0
2832934,339.0
2833089,1099.0
2833090,3.0
2833095,9.0
2833122,16.0
2833134,229.0
2833263,1194.0
2833298,11.0
2833319,8.0
2833348,138.0
2833355,15.0
2833359,81.0
2833482,115.0
2833505,13.0
2833574,21.0
2833613,8.0
2833679,51.0
2833743,9.0
2833778,15.0
2833789,36.0
2833813,10.0
2833858,57.0
2833887,9.0
2833996,38.0
2834021,7.0
2834088,13.0
2834111,8.0
2834124,12.0
2834152,23.0
2834178,63.0
2834184,2.0
2834294,14.0
2834491,29.0
2834493,9.0
2834506,30.0
2834527,8.0
2834680,5.0
2834779,208.0
2834791,8.0
2834832,8.0
2835049,44.0
2835094,1224.0
2835116,8.0
2835123,437.0
2835177,46.0
2835291,8.0
2835325,121.0
2835339,3.0
2835392,14.0
2835394,8.0
2835422,10.0
2835441,8.0
2835499,542.0
2835501,7.0
2835579,8.0
2835586,24.0
2835589,6.0
2835626,10.0
2835644,7.0
2835685,9.0
2835722,221.0
2835776,8.0
2835841,342.0
2835863,194.0
2835910,14.0
2835989,771.0
2836010,251.0
2836088,11.0
2836143,410.0
2836145,34.0
2836182,22.0
2836194,11.0
2836212,6.0
2836234,9.0
2836255,167.0
2836273,50.0
2836282,54.0
2836318,21.0
2836412,6.0
2836541,101.0
2836594,83.0
2836651,18.0
2836665,30.0
2836680,35.0
2836695,107.0
2836698,11.0
2836763,7.0
2836783,12.0
2836849,74.0
2836999,8.0
2837024,16.0
2837037,38.0
2837190,14.0
2837221,286.0
2837242,9.0
2837243,13.0
2837248,40.0
2837276,8.0
2837319,35.0
2837484,22.0
2837607,326.0
2837670,1326.0
2837676,349.0
2837715,5.0
2837717,23.0
2837765,11.0
2837815,5.0
2837818,20.0
2837853,23.0
2837921,12.0
2837976,10.0
2838171,14.0
2838186,22.0
2838187,126.0
2838365,5.0
2838421,16.0
2838423,30.0
2838425,58.0
2838481,8.0
2838523,4.0
2838575,168.0
2838595,7.0
2838604,6.0
2838610,38.0
2838627,91.0
2838630,37.0
2838661,109.0
2838693,2.0
2838815,4.0
2839024,47.0
2839070,1911.0
2839079,278.0
2839096,8.0
2839128,10.0
2839255,14.0
2839264,12.0
2839416,9.0
2839442,10.0
2839527,17.0
2839534,26.0
2839591,12.0
2839613,45.0
2839628,7.0
2839709,7.0
2839750,20.0
2839762,28.0
2839788,26.0
2839831,10.0
2839930,9.0
2839953,799.0
2839957,10.0
2840035,9.0
2840041,8.0
2840111,94.0
2840155,269.0
2840158,1419.0
2840176,10.0
2840187,34.0
2840244,10.0
2840309,57.0
2840343,9.0
2840358,41.0
2840406,261.0
2840412,36.0
2840433,172.0
2840436,14.0
2840497,6.0
2840531,34.0
2840621,26.0
2840673,9.0
2840801,718.0
2840819,9.0
2840881,20.0
2840934,29.0
2840988,227.0
2841029,11.0
2841156,19.0
2841195,33.0
2841230,8.0
2841242,12.0
2841248,34.0
2841357,13.0
2841397,500.0
2841419,31.0
2841428,6.0
2841429,74.0
2841445,11.0
2841509,13.0
2841575,10.0
2841579,1410.0
2841610,23.0
2841633,188.0
2841656,20.0
2841693,199.0
2841763,8.0
2841792,10.0
2841967,7.0
2841996,9.0
2842003,25.0
2842049,117.0
2842066,73.0
2842097,9.0
2842122,10.0
2842126,9.0
2842136,25.0
2842161,21.0
2842168,3.0
2842189,10.0
2842237,5.0
2842242,23.0
2842272,24.0
2842323,6.0
2842404,8.0
2842615,170.0
2842645,244.0
2842725,0.0
2842726,8.0
2842779,117.0
2842809,12.0
2842844,363.0
2842877,174.0
2842884,8.0
2842924,9.0
2842954,499.0
2842969,18.0
2843021,13.0
2843034,120.0
2843045,5.0
2843074,62.0
2843158,65.0
2843201,62.0
2843360,49.0
2843381,7.0
2843452,12.0
2843474,527.0
2843482,11.0
2843648,15.0
2843744,14.0
2843750,5.0
2843773,30.0
2843824,8.0
2843855,81.0
2843976,5.0
2844067,15.0
2844069,355.0
2844165,7.0
2844216,11.0
2844227,9.0
2844332,6.0
2844396,15.0
2844416,12.0
2844431,11.0
2844445,44.0
2844482,1279.0
2844492,14.0
2844568,22.0
2844580,451.0
2844596,18.0
2844613,12.0
2844708,550.0
2844714,248.0
2844761,4.0
2844826,49.0
2844864,9.0
2844877,6.0
2844975,6.0
2844979,18.0
2845030,6.0
2845063,405.0
2845076,829.0
2845164,6.0
2845231,7.0
2845244,12.0
2845253,139.0
2845329,7.0
2845417,379.0
2845548,10.0
2845601,38.0
2845603,14.0
2845623,34.0
2845635,41.0
2845662,69.0
2845663,49.0
2845695,26.0
2845702,67.0
2845727,72.0
2845730,17.0
2845731,8.0
2845783,136.0
2845820,13.0
2845830,114.0
2845993,114.0
2846066,1892.0
2846117,5.0
2846153,401.0
2846172,732.0
2846183,11.0
2846235,16.0
2846242,23.0
2846311,257.0
2846351,62.0
2846356,784.0
2846377,10.0
2846399,8.0
2846427,17.0
2846442,37.0
2846468,366.0
2846490,6.0
2846501,54.0
2846513,18.0
2846588,28.0
2846603,13.0
2846649,12.0
2846663,17.0
2846748,11.0
2846751,11.0
2846756,577.0
2846775,38.0
2846780,22.0
2846853,6.0
2846888,9.0
2846910,6.0
2846928,17.0
2847074,10.0
2847126,60.0
2847165,14.0
2847241,29.0
2847465,11.0
2847479,9.0
2847513,7.0
2847531,36.0
2847626,32.0
2847630,13.0
2847635,27.0
2847717,10.0
2847742,95.0
2847750,42.0
2847753,7.0
2847759,12.0
2847894,12.0
2847896,873.0
2847917,9.0
2848054,25.0
2848102,14.0
2848119,19.0
2848166,17.0
2848197,8.0
2848218,17.0
2848293,8.0
2848298,13.0
2848307,35.0
2848312,404.0
2848351,41.0
2848446,388.0
2848473,10.0
2848483,13.0
2848489,7.0
2848519,9.0
2848541,17.0
2848564,26.0
2848568,277.0
2848610,389.0
2848652,28.0
2848872,20.0
2848891,45.0
2848940,238.0
2848952,9.0
2848971,10.0
2849032,10.0
2849104,21.0
2849105,8.0
2849127,30.0
2849133,12.0
2849210,10.0
2849257,10.0
2849268,39.0
2849315,7.0
2849362,8.0
2849375,75.0
2849463,27.0
2849479,48.0
2849566,1370.0
2849645,348.0
2849649,9.0
2849670,25.0
2849691,21.0
2849732,68.0
2849733,8.0
2849779,18.0
2849809,12.0
2849814,73.0
2849827,74.0
2849870,334.0
2849879,35.0
2849913,7.0
2849925,243.0
2849932,5.0
2849971,0.0
2850031,15.0
2850056,36.0
2850060,18.0
2850185,9.0
2850222,12.0
2850283,20.0
2850433,1157.0
2850505,687.0
2850567,55.0
2850588,23.0
2850694,16.0
2850759,6.0
2850776,13.0
2850810,6.0
2851013,15.0
2851070,9.0
2851095,13.0
2851264,191.0
2851278,31.0
2851281,10.0
2851303,8.0
2851372,21.0
2851383,22.0
2851406,12.0
2851447,9.0
2851519,49.0
2851608,1356.0
2851629,6.0
2851662,16.0
2851694,477.0
2851850,7.0
2851877,8.0
2852017,31.0
2852050,8.0
2852122,46.0
2852134,45.0
2852158,971.0
2852189,12.0
2852192,5.0
2852225,11.0
2852231,98.0
2852279,13.0
2852287,13.0
2852294,38.0
2852315,8.0
2852331,8.0
2852347,336.0
2852437,42.0
2852457,6.0
2852513,691.0
2852547,43.0
2852560,2046.0
2852569,12.0
2852674,4.0
2852681,24.0
2852699,19.0
2852781,9.0
2852823,967.0
2852873,72.0
2852890,10.0
2852934,13.0
2853018,4.0
2853109,19.0
2853111,92.0
2853134,6.0
2853200,8.0
2853281,175.0
2853338,9.0
2853355,41.0
2853383,336.0
2853460,332.0
2853566,387.0
2853609,5.0
2853646,382.0
2853656,40.0
2853658,22.0
2853681,7.0
2853698,21.0
2853722,6.0
2853766,6.0
2853842,312.0
2853847,7.0
2853875,11.0
2853878,7.0
2853896,8.0
2853902,10.0
2853942,116.0
2854026,13.0
2854028,52.0
2854074,13.0
2854106,5.0
2854131,32.0
2854142,16.0
2854246,7.0
2854302,24.0
2854333,21.0
2854406,9.0
2854525,7.0
2854530,10.0
2854544,63.0
2854658,251.0
2854911,162.0
2854939,10.0
2854993,10.0
2855107,15.0
2855181,41.0
2855212,1064.0
2855221,6.0
2855248,13.0
2855356,13.0
2855392,8.0
2855408,58.0
2855418,23.0
2855421,7.0
2855467,6.0
2855478,14.0
2855635,25.0
2855639,379.0
2855656,198.0
2855667,20.0
2855689,319.0
2855699,9.0
2855766,8.0
2855789,737.0
2855831,8.0
2855851,1206.0
2855873,48.0
2855946,1.0
2855981,8.0
2855995,35.0
2856031,29.0
2856073,125.0
2856099,20.0
2856121,174.0
2856190,60.0
2856242,95.0
2856275,12.0
2856281,46.0
2856315,17.0
2856344,16.0
2856360,9.0
2856361,7.0
2856510,36.0
2856701,9.0
2856899,10.0
2856937,47.0
2856941,19.0
2856963,13.0
2857125,11.0
2857142,874.0
2857171,104.0
2857205,599.0
2857291,4.0
2857337,30.0
2857390,42.0
2857405,70.0
2857427,426.0
2857506,12.0
2857551,8.0
2857582,63.0
2857654,41.0
2857681,10.0
2857700,13.0
2857718,33.0
2857738,8.0
2857786,16.0
2857827,11.0
2857829,5.0
2857838,7.0
2857866,765.0
2857882,53.0
2857892,1302.0
2857917,451.0
2857957,253.0
2858053,44.0
2858172,9.0
2858222,66.0
2858233,11.0
2858239,11.0
2858244,7.0
2858292,87.0
2858325,27.0
2858371,1981.0
2858400,8.0
2858407,38.0
2858414,710.0
2858481,9.0
2858583,8.0
2858617,72.0
2858633,33.0
2858662,164.0
2858705,652.0
2858784,41.0
2858834,1015.0
2858943,13.0
2858982,11.0
2859094,38.0
2859120,6.0
2859129,403.0
2859152,12.0
2859155,7.0
2859210,225.0
2859216,28.0
2859252,20.0
2859292,21.0
2859295,6.0
2859313,5.0
2859339,83.0
2859490,15.0
2859530,523.0
2859591,19.0
2859592,75.0
2859614,239.0
2859642,5.0
2859655,287.0
2859739,24.0
2859763,239.0
2859783,6.0
2859807,16.0
2859908,16.0
2859955,6.0
2859959,5.0
2859969,305.0
2859991,18.0
2860033,11.0
2860048,32.0
2860070,133.0
2860155,7.0
2860271,14.0
2860307,15.0
2860311,20.0
2860331,36.0
2860332,113.0
2860392,154.0
2860400,13.0
2860403,59.0
2860519,7.0
2860693,10.0
2860700,20.0
2860733,1602.0
2860925,13.0
2861103,5.0
2861117,243.0
2861119,7.0
2861131,11.0
2861194,7.0
2861256,19.0
2861294,22.0
2861307,2.0
2861311,8.0
2861352,5.0
2861372,44.0
2861374,8.0
2861403,125.0
2861423,1262.0
2861522,31.0
2861571,23.0
2861621,889.0
2861705,47.0
2861714,12.0
2861732,698.0
2861755,11.0
2861883,8.0
2861897,2.0
2861923,5.0
2861965,1045.0
2861992,27.0
2862004,328.0
2862032,21.0
2862103,43.0
2862167,6.0
2862201,6.0
2862256,13.0
2862282,14.0
2862297,374.0
2862366,8.0
2862408,6.0
2862457,28.0
2862460,32.0
2862592,33.0
2862678,29.0
2862690,346.0
2862865,480.0
2862872,7.0
2862906,53.0
2862916,8.0
2862935,16.0
2862973,13.0
2863034,29.0
2863059,141.0
2863129,7.0
2863225,61.0
2863238,12.0
2863281,
2863302,25.0
2863371,24.0
2863403,6.0
2863418,571.0
2863478,9.0
2863519,41.0
2863549,9.0
2863553,6.0
2863582,277.0
2863592,126.0
2863604,0.0
2863661,5.0
2863830,32.0
2863856,9.0
2863992,91.0
2864133,10.0
2864138,26.0
2864152,8.0
2864177,19.0
2864220,9.0
2864311,35.0
2864363,7.0
2864383,19.0
2864444,63.0
2864475,341.0
2864522,3.0
2864550,22.0
2864682,6.0
2864695,8.0
2864753,825.0
2864761,14.0
2864798,6.0
2864877,36.0
2864894,15.0
2864916,417.0
2864932,108.0
2864941,68.0
2865032,10.0
2865137,7.0
2865292,31.0
2865301,53.0
2865382,1951.0
2865465,6.0
2865527,274.0
2865574,9.0
2865630,44.0
2865632,70.0
2865698,12.0
2865742,8.0
2865761,1488.0
2865782,40.0
2865826,519.0
2865855,65.0
2865872,18.0
2865901,43.0
2865909,10.0
2865926,19.0
2866044,14.0
2866086,20.0
2866127,56.0
2866160,1733.0
2866295,6.0
2866335,205.0
2866427,20.0
2866438,7.0
2866465,39.0
2866485,19.0
2866499,525.0
2866622,136.0
2866641,6.0
2866644,50.0
2866645,50.0
2866671,24.0
2866697,9.0
2866708,11.0
2866724,29.0
2866735,0.0
2866780,10.0
2866789,32.0
2866895,9.0
2866947,11.0
2867048,9.0
2867074,9.0
2867085,7.0
2867130,53.0
2867197,2573.0
2867209,143.0
2867254,14.0
2867372,159.0
2867546,4.0
2867584,428.0
2867627,33.0
2867664,169.0
2867748,23.0
2867834,15.0
2867849,7.0
2867868,104.0
2867870,33.0
2867894,10.0
2867978,14.0
2868045,10.0
2868073,72.0
2868124,45.0
2868184,10.0
2868208,38.0
2868213,21.0
2868223,159.0
2868235,59.0
2868304,597.0
2868327,13.0
2868345,31.0
2868424,6.0
2868450,30.0
2868474,51.0
2868499,6.0
2868526,9.0
2868548,13.0
2868755,119.0
2868786,26.0
2868795,428.0
2868813,8.0
2868896,7.0
2869020,38.0
2869031,39.0
2869058,153.0
2869132,185.0
2869141,18.0
2869148,669.0
2869155,60.0
2869163,77.0
2869184,16.0
2869199,5.0
2869240,292.0
2869257,13.0
2869353,29.0
2869423,16.0
2869445,500.0
2869478,71.0
2869549,31.0
2869610,33.0
2869663,40.0
2869671,36.0
2869677,8.0
2869715,8.0
2869739,99.0
2869837,8.0
2869875,31.0
2869885,243.0
2869970,339.0
2870037,289.0
2870135,45.0
2870160,4.0
2870168,96.0
2870232,8.0
2870234,32.0
2870246,6.0
2870267,1987.0
2870290,14.0
2870321,7.0
2870326,418.0
2870348,127.0
2870379,113.0
2870390,7.0
2870428,64.0
2870532,11.0
2870554,24.0
2870610,27.0
2870743,8.0
2870798,42.0
2870830,44.0
2870870,9.0
2870878,16.0
2870973,14.0
2870994,10.0
2870997,132.0
2871025,155.0
2871128,38.0
2871206,2424.0
2871219,11.0
2871295,515.0
2871306,11.0
2871352,1135.0
2871389,36.0
2871429,22.0
2871479,11.0
2871486,64.0
2871589,18.0
2871691,8.0
2871706,5.0
2871715,395.0
2871716,29.0
2871718,49.0
2871739,9.0
2871740,24.0
2871809,43.0
2871855,1952.0
2871935,12.0
2872008,5.0
2872081,5.0
2872193,10.0
2872234,11.0
2872251,14.0
2872259,35.0
2872270,11.0
2872444,60.0
2872448,37.0
2872462,16.0
2872501,23.0
2872528,14.0
2872555,15.0
2872595,17.0
2872665,138.0
2872695,12.0
2872797,43.0
2872817,12.0
2872853,109.0
2872880,82.0
2872930,149.0
2872943,9.0
2872957,223.0
2872980,7.0
2872990,181.0
2873057,439.0
2873061,6.0
2873067,35.0
2873127,5.0
2873195,13.0
2873429,34.0
2873435,35.0
2873438,19.0
2873464,8.0
2873481,19.0
2873487,305.0
2873488,263.0
2873551,12.0
2873741,29.0
2873872,8.0
2873914,7.0
2873965,13.0
2874079,5.0
2874084,37.0
2874085,374.0
2874098,251.0
2874168,8.0
2874193,69.0
2874255,9.0
2874281,60.0
2874297,11.0
2874299,17.0
2874410,9.0
2874421,14.0
2874515,7.0
2874525,31.0
2874557,53.0
2874695,0.0
2874757,62.0
2874846,298.0
2874850,125.0
2874874,399.0
2874892,15.0
2875073,42.0
2875092,21.0
2875096,12.0
2875102,13.0
2875129,30.0
2875189,9.0
2875261,18.0
2875411,112.0
2875454,281.0
2875476,8.0
2875483,12.0
2875486,28.0
2875513,49.0
2875553,9.0
2875596,14.0
2875644,11.0
2875721,8.0
2875746,45.0
2875749,22.0
2875775,43.0
2875800,18.0
2875917,25.0
2875925,226.0
2875974,10.0
2876009,116.0
2876016,17.0
2876033,18.0
2876034,18.0
2876147,22.0
2876155,30.0
2876167,11.0
2876196,10.0
2876271,566.0
2876274,1123.0
2876309,50.0
2876341,9.0
2876413,7.0
2876503,6.0
2876561,12.0
2876584,22.0
2876624,32.0
2876655,7.0
2876659,154.0
2876692,8.0
2876719,436.0
2876815,63.0
2876859,18.0
2876877,111.0
2876941,34.0
2876942,34.0
2876977,8.0
2876982,7.0
2877139,724.0
2877150,9.0
2877177,103.0
2877193,7.0
2877227,9.0
2877266,93.0
2877269,32.0
2877318,34.0
2877382,14.0
2877388,11.0
2877399,6.0
2877414,8.0
2877458,55.0
2877466,264.0
2877479,18.0
2877568,122.0
2877603,195.0
2877627,61.0
2877674,148.0
2877686,1347.0
2877699,9.0
2877704,72.0
2877775,11.0
2877849,35.0
2877851,11.0
2877911,7.0
2877928,167.0
2878030,100.0
2878077,8.0
2878083,30.0
2878316,10.0
2878442,10.0
2878529,96.0
2878592,296.0
2878656,537.0
2878668,121.0
2878669,7.0
2878700,85.0
2878768,48.0
2878783,13.0
2878828,114.0
2878829,59.0
2878835,194.0
2878893,111.0
2878947,21.0
2878994,107.0
2879006,1790.0
2879026,44.0
2879075,6.0
2879086,7.0
2879101,17.0
2879129,20.0
2879188,642.0
2879279,9.0
2879350,19.0
2879466,11.0
2879542,270.0
2879610,19.0
2879623,45.0
2879655,27.0
2879662,103.0
2879663,84.0
2879681,49.0
2879769,14.0
2879791,36.0
2879878,85.0
2879998,651.0
2880113,61.0
2880128,15.0
2880149,8.0
2880221,426.0
2880231,10.0
2880244,140.0
2880258,8.0
2880272,178.0
2880303,2251.0
2880329,106.0
2880344,40.0
2880381,472.0
