"patchID";"dayOfYear";"speciesId";"n"
126997;205;56;3
126997;205;405;1
126997;205;520;1
126997;205;1722;2
126997;205;1823;1
126997;205;2298;1
126997;205;2463;2
126997;205;2501;1
126997;205;2565;1
126997;205;2664;1
126997;205;2805;2
126997;205;2933;1
126997;205;3174;1
126997;205;3307;1
126997;205;3341;2
126997;205;3406;1
126997;205;3408;1
126997;205;3810;1
126997;205;5529;16
126997;205;6162;11
126997;205;6216;1
126997;205;6576;1
126997;205;6669;1
126997;205;6678;1
126997;205;6731;1
126997;205;7017;1
126997;205;7160;1
126997;205;7285;1
126997;205;7858;1
126997;205;8000;1
126997;205;8258;1
126997;205;8367;1
126997;205;8419;1
126997;205;8646;2
126997;205;8914;1
126997;205;9357;1
126997;205;9376;1
126997;205;9788;1
126997;205;9858;1
3004688;205;5252;1
3004692;205;5252;1
3004725;205;5252;1
3004725;205;7093;1
3005533;205;252;1
3005533;205;471;1
3005533;205;826;1
3005533;205;977;2
3005533;205;1559;3
3005533;205;1649;1
3005533;205;1762;1
3005533;205;1957;1
3005533;205;3956;1
3005533;205;5017;1
3005533;205;5306;1
3005533;205;5317;1
3005533;205;5731;2
3005533;205;6049;1
3005533;205;6193;1
3005533;205;6449;1
3005533;205;6884;1
3005533;205;6926;1
3005533;205;6966;1
3005533;205;7188;2
3005533;205;7503;1
3005533;205;7608;1
3005533;205;7663;1
3005533;205;7981;1
3005533;205;8728;1
3005533;205;8741;1
3005533;205;9180;1
3005533;205;9334;1
3005533;205;9347;1
3005533;205;9558;1
3005533;205;9663;1
3010788;205;3003;1
3010788;205;4182;1
3010788;205;8786;1
3010804;205;758;2
3010893;205;4818;2
3010893;205;7164;1
3011535;205;6649;1
3011535;205;7605;1
3011535;205;7982;1
3011535;205;8176;1
3011535;205;8702;1
3012263;205;2854;1
3013714;205;8188;1
3015894;205;1706;2
3015894;205;2311;1
3015894;205;4185;1
3015894;205;4596;3
3015894;205;4656;1
3015894;205;5213;1
3015894;205;7730;1
3018570;205;501;1
3018570;205;7327;2
3003263;206;216;1
3003263;206;285;1
3003263;206;536;2
3003263;206;1542;1
3003263;206;2098;1
3003263;206;3479;1
3003263;206;3877;1
3003263;206;4720;1
3003263;206;4941;1
3003263;206;5143;1
3003263;206;5209;1
3003263;206;5726;2
3003263;206;6284;1
3003263;206;8115;1
3003263;206;8447;1
3003263;206;8824;1
3003263;206;9288;1
3003263;206;9881;1
3003263;206;9909;1
3003270;206;216;1
3003270;206;285;1
3003270;206;536;2
3003270;206;1542;1
3003270;206;2098;1
3003270;206;3479;1
3003270;206;3877;1
3003270;206;4720;1
3003270;206;4941;1
3003270;206;5143;1
3003270;206;5209;1
3003270;206;5726;2
3003270;206;6284;1
3003270;206;8115;1
3003270;206;8447;1
3003270;206;8824;1
3003270;206;9288;1
3003270;206;9881;1
3003270;206;9909;1
3003279;206;536;2
3003279;206;2098;1
3003279;206;3479;1
3003279;206;4941;1
3003279;206;5143;1
3003279;206;5726;2
3003279;206;8824;1
3003279;206;9288;1
3003279;206;9881;1
3003279;206;9909;1
3004909;206;988;1
3004909;206;4102;1
3004909;206;6922;1
3004909;206;9612;1
3005226;206;977;1
3006460;206;187;3
3006460;206;1122;1
3006460;206;1554;1
3006460;206;1559;1
3006460;206;2212;2
3006460;206;2627;1
3006460;206;3194;1
3006460;206;4957;1
3006460;206;5154;1
3006460;206;5634;1
3006460;206;6334;1
3006460;206;6449;1
3006460;206;7717;1
3006460;206;7794;1
3006460;206;7923;1
3006460;206;7982;1
3006460;206;8752;1
3006460;206;8766;1
3006460;206;8805;1
3006460;206;9026;1
3006942;206;257;1
3006942;206;1955;1
3006942;206;2104;1
3007382;206;101;1
3007382;206;179;2
3007382;206;220;1
3007382;206;307;1
3007382;206;625;15
3007382;206;738;2
3007382;206;775;2
3007382;206;993;1
3007382;206;1122;2
3007382;206;1232;1
3007382;206;1380;1
3007382;206;1894;1
3007382;206;2098;1
3007382;206;2185;2
3007382;206;2212;4
3007382;206;2295;3
3007382;206;2509;1
3007382;206;2587;1
3007382;206;2677;1
3007382;206;3355;1
3007382;206;3397;1
3007382;206;3457;1
3007382;206;3460;1
3007382;206;3674;8
3007382;206;3878;2
3007382;206;3925;1
3007382;206;4146;1
3007382;206;4325;2
3007382;206;4351;1
3007382;206;4388;2
3007382;206;4571;1
3007382;206;4675;1
3007382;206;4799;1
3007382;206;4957;2
3007382;206;5111;3
3007382;206;5307;1
3007382;206;5438;1
3007382;206;5518;1
3007382;206;5567;1
3007382;206;5653;1
3007382;206;5661;1
3007382;206;5806;1
3007382;206;5959;1
3007382;206;6249;2
3007382;206;6743;1
3007382;206;7017;1
3007382;206;7032;5
3007382;206;7137;2
3007382;206;7590;3
3007382;206;7614;1
3007382;206;7923;1
3007382;206;8075;1
3007382;206;8144;1
3007382;206;8709;2
3007382;206;8893;2
3007382;206;8942;1
3007382;206;8970;1
3007382;206;9020;1
3007382;206;9109;1
3007382;206;9167;1
3007382;206;9169;1
3007382;206;9270;1
3007382;206;9315;3
3007382;206;9661;1
3007382;206;9687;1
3007382;206;9965;1
3007382;206;10025;2
3008060;206;4476;1
3008135;206;11;1
3008135;206;386;1
3008135;206;783;1
3008135;206;1257;1
3008135;206;1345;1
3008135;206;1554;1
3008135;206;1750;1
3008135;206;1795;1
3008135;206;1874;2
3008135;206;2075;1
3008135;206;2311;1
3008135;206;2502;1
3008135;206;2677;2
3008135;206;2730;1
3008135;206;2932;1
3008135;206;3465;1
3008135;206;3604;1
3008135;206;3633;1
3008135;206;3703;1
3008135;206;3810;1
3008135;206;3833;1
3008135;206;3852;1
3008135;206;3877;1
3008135;206;3884;1
3008135;206;4248;1
3008135;206;4345;1
3008135;206;4377;1
3008135;206;4408;1
3008135;206;4640;1
3008135;206;4725;1
3008135;206;4896;1
3008135;206;4899;2
3008135;206;5069;2
3008135;206;5165;1
3008135;206;5685;1
3008135;206;5721;1
3008135;206;5806;1
3008135;206;6159;1
3008135;206;6278;1
3008135;206;6281;1
3008135;206;6352;1
3008135;206;6408;1
3008135;206;6436;1
3008135;206;6473;1
3008135;206;6536;1
3008135;206;6906;1
3008135;206;7082;2
3008135;206;7110;1
3008135;206;7746;1
3008135;206;7822;1
3008135;206;7914;1
3008135;206;7995;1
3008135;206;8006;1
3008135;206;8058;1
3008135;206;8079;1
3008135;206;8183;1
3008135;206;8633;1
3008135;206;8716;1
3008135;206;9014;1
3008135;206;9152;2
3008135;206;9347;1
3008135;206;9394;1
3008135;206;9413;4
3008135;206;9611;1
3008135;206;9980;1
3008144;206;11;1
3008144;206;386;1
3008144;206;783;1
3008144;206;1257;1
3008144;206;1345;1
3008144;206;1542;1
3008144;206;1554;1
3008144;206;1750;1
3008144;206;2075;1
3008144;206;2311;1
3008144;206;2502;1
3008144;206;2677;1
3008144;206;2724;1
3008144;206;2932;1
3008144;206;3465;1
3008144;206;3604;1
3008144;206;3633;1
3008144;206;3703;1
3008144;206;3833;1
3008144;206;3852;1
3008144;206;3877;1
3008144;206;3884;1
3008144;206;4248;1
3008144;206;4377;1
3008144;206;4408;1
3008144;206;4640;1
3008144;206;4725;1
3008144;206;4896;1
3008144;206;4899;1
3008144;206;5069;2
3008144;206;5165;1
3008144;206;5685;1
3008144;206;6159;1
3008144;206;6278;1
3008144;206;6281;1
3008144;206;6352;1
3008144;206;6408;1
3008144;206;6436;1
3008144;206;6473;1
3008144;206;6536;1
3008144;206;7082;1
3008144;206;7110;1
3008144;206;7822;1
3008144;206;7914;1
3008144;206;7995;1
3008144;206;8006;1
3008144;206;8058;1
3008144;206;8079;1
3008144;206;8447;1
3008144;206;8633;1
3008144;206;8716;1
3008144;206;8752;1
3008144;206;9014;1
3008144;206;9394;1
3008144;206;9413;3
3008144;206;9564;1
3008144;206;9611;1
3008153;206;11;1
3008153;206;1542;1
3008153;206;1554;1
3008153;206;2075;1
3008153;206;2502;1
3008153;206;2677;1
3008153;206;2724;1
3008153;206;2752;1
3008153;206;3604;1
3008153;206;3633;1
3008153;206;3833;1
3008153;206;3884;1
3008153;206;4248;1
3008153;206;4408;1
3008153;206;4725;1
3008153;206;4899;1
3008153;206;5069;1
3008153;206;5165;1
3008153;206;6281;1
3008153;206;6408;1
3008153;206;6436;1
3008153;206;6536;1
3008153;206;7082;1
3008153;206;7110;1
3008153;206;8006;1
3008153;206;8447;1
3008153;206;8633;1
3008153;206;8752;1
3008153;206;9394;1
3008153;206;9413;3
3008153;206;9564;1
3008154;206;11;1
3008154;206;1542;1
3008154;206;1554;1
3008154;206;2075;1
3008154;206;2502;1
3008154;206;2677;1
3008154;206;2724;1
3008154;206;2752;1
3008154;206;3604;1
3008154;206;3633;1
3008154;206;3833;1
3008154;206;3884;1
3008154;206;4248;1
3008154;206;4408;1
3008154;206;4725;1
3008154;206;4899;1
3008154;206;5069;1
3008154;206;5165;1
3008154;206;6281;1
3008154;206;6408;1
3008154;206;6436;1
3008154;206;6536;1
3008154;206;7082;1
3008154;206;7110;1
3008154;206;8006;1
3008154;206;8447;1
3008154;206;8633;1
3008154;206;8752;1
3008154;206;9394;1
3008154;206;9413;3
3008154;206;9564;1
3008163;206;11;1
3008163;206;145;1
3008163;206;417;1
3008163;206;1249;1
3008163;206;1345;1
3008163;206;1542;1
3008163;206;1554;1
3008163;206;1750;1
3008163;206;2075;1
3008163;206;2502;1
3008163;206;2677;1
3008163;206;2724;1
3008163;206;2752;1
3008163;206;3451;1
3008163;206;3604;1
3008163;206;3833;1
3008163;206;3884;1
3008163;206;4248;1
3008163;206;4408;1
3008163;206;4725;1
3008163;206;4899;1
3008163;206;5069;1
3008163;206;5165;1
3008163;206;5868;1
3008163;206;6281;1
3008163;206;6408;1
3008163;206;6436;1
3008163;206;6536;1
3008163;206;6993;1
3008163;206;7076;1
3008163;206;7082;2
3008163;206;7110;1
3008163;206;8006;1
3008163;206;8447;1
3008163;206;8633;1
3008163;206;8752;1
3008163;206;9121;1
3008163;206;9329;1
3008163;206;9394;1
3008163;206;9413;7
3008163;206;9575;1
3008163;206;9909;1
3009014;206;1706;1
3009222;206;3050;2
3009222;206;3638;1
3009222;206;4977;3
3009222;206;5204;1
3009222;206;5301;1
3009222;206;6393;1
3009222;206;6949;1
3009222;206;8000;1
3009222;206;8367;1
3011245;206;441;2
3011245;206;665;1
3011245;206;7415;1
3011502;206;2242;1
3011502;206;9829;1
3013607;206;7424;1
3013862;206;5;1
3015320;206;3674;1
3015320;206;4977;1
3015697;206;265;2
3015697;206;1602;2
3015697;206;2514;1
3015697;206;2609;4
3015697;206;3004;1
3015697;206;4425;1
3015697;206;5944;1
3015697;206;6372;1
3015697;206;6802;1
3015697;206;6895;3
3015697;206;7734;1
3015697;206;8023;2
3015697;206;8881;1
3015697;206;9509;2
3015724;206;1602;3
3015724;206;3307;1
3015724;206;4739;3
3015724;206;5404;1
3015724;206;6361;1
3015724;206;7577;1
3015724;206;7734;1
3015724;206;8471;1
3015724;206;9753;1
3017532;206;746;1
3017532;206;3307;1
3017532;206;5520;1
3017532;206;9901;1
3017689;206;2671;1
3017689;206;3408;1
3017689;206;7285;2
3017689;206;8027;1
3017689;206;9707;1
3017767;206;1077;1
3018505;206;9854;1
3018622;206;7991;1
3018631;206;417;1
3018631;206;884;1
3018631;206;1104;1
3018631;206;2150;1
3018631;206;2200;1
3018631;206;2355;1
3018631;206;2608;1
3018631;206;3297;1
3018631;206;3802;1
3018631;206;4459;3
3018631;206;6202;1
3018631;206;6380;1
3018631;206;6730;1
3018631;206;7188;1
3018631;206;7194;1
3018631;206;7364;1
3018631;206;7469;1
3018631;206;7503;1
3018631;206;7620;1
3018631;206;8725;1
3018631;206;9520;1
3018631;206;9575;1
3018631;206;9857;1
3018631;206;9988;2
3007882;207;1152;1
3007882;207;4323;1
3007882;207;9136;1
3008098;207;4263;1
3008098;207;6705;1
3008098;207;7315;1
3008098;207;8983;1
3008098;207;9324;1
3008101;207;4263;1
3008101;207;6705;1
3008101;207;7315;1
3008101;207;8983;1
3008101;207;9324;1
3008104;207;4263;1
3008104;207;6705;1
3008104;207;7315;1
3008104;207;8983;1
3008104;207;9324;1
3008109;207;3800;1
3008109;207;6281;1
3008109;207;6705;1
3008109;207;7315;1
3008109;207;8983;1
3008109;207;9324;1
3008112;207;3800;1
3008112;207;6281;1
3008112;207;6705;1
3008112;207;7315;1
3008112;207;8983;1
3008112;207;9324;1
3008116;207;3800;1
3008116;207;6705;1
3008116;207;7315;1
3008116;207;9324;1
3008119;207;3800;1
3008119;207;6705;1
3008119;207;7315;1
3008119;207;9324;1
3008127;207;6705;1
3008127;207;7315;1
3008127;207;7415;1
3008127;207;8176;1
3008130;207;6705;1
3008130;207;7315;1
3008130;207;7415;1
3008130;207;8176;1
3008417;207;4114;1
3008792;207;399;1
3008792;207;904;1
3008792;207;1559;1
3008792;207;3050;1
3008792;207;3341;1
3008792;207;3476;1
3008792;207;4146;1
3008792;207;5271;1
3008792;207;6942;1
3008792;207;7794;1
3008792;207;7949;1
3008792;207;8367;1
3008792;207;8702;1
3008792;207;8983;1
3008792;207;9988;1
3008807;207;399;1
3008807;207;904;1
3008807;207;1559;1
3008807;207;3050;1
3008807;207;3341;1
3008807;207;3476;1
3008807;207;4146;1
3008807;207;5271;1
3008807;207;6942;1
3008807;207;7794;1
3008807;207;8367;1
3008807;207;8702;1
3008807;207;8983;1
3008807;207;9988;1
3008816;207;399;1
3008816;207;904;1
3008816;207;3341;1
3008816;207;3476;1
3008816;207;4146;1
3008816;207;6942;1
3008816;207;7794;1
3008816;207;8367;1
3008816;207;8702;1
3008816;207;8983;1
3009243;207;8999;1
3009479;207;4051;1
3011897;207;2355;1
3011897;207;3442;1
3011897;207;4388;1
3011897;207;7577;1
3011897;207;7608;1
3011897;207;8168;1
3011897;207;8303;1
3011897;207;9475;1
3011897;207;9523;1
3012092;207;3442;1
3012092;207;6202;1
3012092;207;6352;1
3012092;207;8023;1
3012092;207;8612;1
3012340;207;273;1
3012340;207;3768;1
3013517;207;6590;1
3013774;207;3341;1
3015754;207;1326;1
3015754;207;1602;1
3015754;207;1853;1
3015754;207;6372;1
3015754;207;6519;1
3015754;207;7486;1
3015754;207;7760;1
3015930;207;772;1
3015930;207;2355;1
3015930;207;3408;1
3015930;207;5072;1
3015930;207;5142;1
3015930;207;5763;1
3015930;207;5835;1
3015930;207;5854;1
3015930;207;6417;1
3015930;207;7188;1
3015930;207;7431;1
3015930;207;8547;1
3015930;207;8692;1
3015930;207;8729;1
3015930;207;9558;1
3017598;207;6513;1
3017598;207;7675;1
3017598;207;9562;1
3018587;207;1304;1
3018587;207;1870;1
3018587;207;2311;1
3018587;207;2375;1
3018587;207;3406;1
3018587;207;3869;1
3018587;207;3896;1
3018587;207;4269;1
3018587;207;5763;1
3018587;207;7554;2
3018587;207;7678;1
3018587;207;9051;1
3000257;208;1232;1
3000257;208;4366;3
3000257;208;8073;1
3000257;208;8766;1
3000257;208;9564;1
3007350;208;101;1
3007350;208;179;2
3007350;208;220;1
3007350;208;307;1
3007350;208;625;4
3007350;208;738;2
3007350;208;775;2
3007350;208;993;1
3007350;208;1122;2
3007350;208;1232;1
3007350;208;1380;1
3007350;208;1894;1
3007350;208;2098;1
3007350;208;2185;2
3007350;208;2212;4
3007350;208;2295;3
3007350;208;2509;1
3007350;208;2587;1
3007350;208;2677;1
3007350;208;3355;1
3007350;208;3397;1
3007350;208;3457;1
3007350;208;3460;1
3007350;208;3674;7
3007350;208;3878;2
3007350;208;3925;1
3007350;208;4146;1
3007350;208;4325;2
3007350;208;4351;1
3007350;208;4388;1
3007350;208;4571;1
3007350;208;4675;1
3007350;208;4799;1
3007350;208;4957;2
3007350;208;5111;3
3007350;208;5307;1
3007350;208;5438;1
3007350;208;5518;1
3007350;208;5567;1
3007350;208;5653;1
3007350;208;5657;2
3007350;208;5661;1
3007350;208;5806;1
3007350;208;6249;2
3007350;208;6743;1
3007350;208;7017;1
3007350;208;7032;3
3007350;208;7137;2
3007350;208;7427;1
3007350;208;7590;3
3007350;208;7614;1
3007350;208;8075;1
3007350;208;8144;1
3007350;208;8709;2
3007350;208;8821;1
3007350;208;8893;2
3007350;208;8942;1
3007350;208;8970;1
3007350;208;9020;1
3007350;208;9109;1
3007350;208;9167;1
3007350;208;9169;1
3007350;208;9270;1
3007350;208;9315;3
3007350;208;9661;1
3007350;208;9687;1
3007350;208;9787;1
3007350;208;9965;1
3007350;208;10025;2
3007354;208;101;1
3007354;208;179;2
3007354;208;220;1
3007354;208;307;1
3007354;208;625;15
3007354;208;738;2
3007354;208;775;2
3007354;208;993;1
3007354;208;1122;2
3007354;208;1232;1
3007354;208;1380;1
3007354;208;1894;1
3007354;208;2098;1
3007354;208;2185;2
3007354;208;2212;4
3007354;208;2295;3
3007354;208;2509;1
3007354;208;2587;1
3007354;208;2677;1
3007354;208;3355;1
3007354;208;3397;1
3007354;208;3457;1
3007354;208;3460;1
3007354;208;3674;8
3007354;208;3878;2
3007354;208;3925;1
3007354;208;4146;1
3007354;208;4325;2
3007354;208;4351;1
3007354;208;4388;1
3007354;208;4571;1
3007354;208;4675;1
3007354;208;4799;1
3007354;208;4957;2
3007354;208;5111;3
3007354;208;5307;1
3007354;208;5438;1
3007354;208;5518;1
3007354;208;5567;1
3007354;208;5653;1
3007354;208;5661;1
3007354;208;5806;1
3007354;208;5959;1
3007354;208;6249;2
3007354;208;6743;1
3007354;208;7017;1
3007354;208;7032;5
3007354;208;7137;2
3007354;208;7590;3
3007354;208;7614;1
3007354;208;7923;1
3007354;208;8075;1
3007354;208;8144;1
3007354;208;8709;2
3007354;208;8893;2
3007354;208;8942;1
3007354;208;8970;1
3007354;208;9020;1
3007354;208;9109;1
3007354;208;9167;1
3007354;208;9169;1
3007354;208;9270;1
3007354;208;9315;3
3007354;208;9661;1
3007354;208;9687;1
3007354;208;9965;1
3007354;208;10025;2
3007363;208;101;1
3007363;208;179;2
3007363;208;220;1
3007363;208;307;1
3007363;208;625;15
3007363;208;738;2
3007363;208;775;2
3007363;208;993;1
3007363;208;1122;2
3007363;208;1232;1
3007363;208;1380;1
3007363;208;1894;1
3007363;208;2098;1
3007363;208;2185;2
3007363;208;2212;4
3007363;208;2295;3
3007363;208;2509;1
3007363;208;2587;1
3007363;208;2677;1
3007363;208;3355;1
3007363;208;3397;1
3007363;208;3457;1
3007363;208;3460;1
3007363;208;3674;8
3007363;208;3878;2
3007363;208;3925;1
3007363;208;4146;1
3007363;208;4325;2
3007363;208;4351;1
3007363;208;4388;1
3007363;208;4571;1
3007363;208;4675;1
3007363;208;4799;1
3007363;208;4957;2
3007363;208;5111;3
3007363;208;5307;1
3007363;208;5438;1
3007363;208;5518;1
3007363;208;5567;1
3007363;208;5653;1
3007363;208;5661;1
3007363;208;5806;1
3007363;208;5959;1
3007363;208;6249;2
3007363;208;6743;1
3007363;208;7017;1
3007363;208;7032;5
3007363;208;7137;2
3007363;208;7590;3
3007363;208;7614;1
3007363;208;7923;1
3007363;208;8075;1
3007363;208;8144;1
3007363;208;8709;2
3007363;208;8893;2
3007363;208;8942;1
3007363;208;8970;1
3007363;208;9020;1
3007363;208;9109;1
3007363;208;9167;1
3007363;208;9169;1
3007363;208;9270;1
3007363;208;9315;3
3007363;208;9661;1
3007363;208;9687;1
3007363;208;9965;1
3007363;208;10025;2
3007390;208;101;1
3007390;208;179;2
3007390;208;220;1
3007390;208;307;1
3007390;208;625;12
3007390;208;738;2
3007390;208;775;2
3007390;208;993;1
3007390;208;1122;2
3007390;208;1232;1
3007390;208;1380;1
3007390;208;1894;1
3007390;208;2098;1
3007390;208;2185;2
3007390;208;2212;4
3007390;208;2295;3
3007390;208;2311;1
3007390;208;2509;1
3007390;208;2587;1
3007390;208;2677;1
3007390;208;2974;1
3007390;208;3355;1
3007390;208;3397;1
3007390;208;3457;1
3007390;208;3460;1
3007390;208;3465;1
3007390;208;3674;7
3007390;208;3878;2
3007390;208;3925;1
3007390;208;4146;1
3007390;208;4325;2
3007390;208;4351;1
3007390;208;4388;1
3007390;208;4571;1
3007390;208;4675;1
3007390;208;4799;1
3007390;208;4957;2
3007390;208;5111;3
3007390;208;5307;1
3007390;208;5438;1
3007390;208;5518;1
3007390;208;5567;1
3007390;208;5653;1
3007390;208;5657;2
3007390;208;5661;1
3007390;208;5806;1
3007390;208;6193;2
3007390;208;6249;2
3007390;208;6278;1
3007390;208;6436;1
3007390;208;6743;1
3007390;208;6884;1
3007390;208;7017;1
3007390;208;7032;4
3007390;208;7137;2
3007390;208;7427;1
3007390;208;7590;3
3007390;208;7614;1
3007390;208;8075;1
3007390;208;8144;1
3007390;208;8709;2
3007390;208;8821;1
3007390;208;8893;2
3007390;208;8942;1
3007390;208;8970;1
3007390;208;9020;1
3007390;208;9109;1
3007390;208;9167;1
3007390;208;9169;1
3007390;208;9270;1
3007390;208;9315;3
3007390;208;9661;1
3007390;208;9687;1
3007390;208;9787;1
3007390;208;9965;1
3007390;208;10025;2
3007727;208;1072;1
3007727;208;1520;1
3007727;208;2942;1
3007727;208;3180;1
3007727;208;3810;2
3007727;208;7276;1
3007747;208;3321;1
3007747;208;3874;1
3009589;208;1065;1
3009589;208;1641;1
3009589;208;3604;1
3009589;208;3768;1
3009589;208;6449;1
3009589;208;7608;1
3009589;208;9595;1
3011400;208;220;2
3011400;208;546;1
3011400;208;751;1
3011400;208;793;1
3011400;208;795;1
3011400;208;1594;1
3011400;208;1649;2
3011400;208;2295;1
3011400;208;2854;16
3011400;208;3045;1
3011400;208;3321;4
3011400;208;3480;2
3011400;208;4656;1
3011400;208;5481;1
3011400;208;5555;1
3011400;208;5891;1
3011400;208;7127;2
3011400;208;7519;1
3011400;208;7923;1
3011400;208;8256;1
3011400;208;8390;1
3011400;208;8741;3
3011400;208;8942;2
3011400;208;9347;2
3011400;208;9509;3
3013532;208;307;1
3013532;208;1703;4
3013532;208;1979;1
3013532;208;2366;1
3013532;208;2501;1
3013532;208;3317;1
3013532;208;3646;1
3013532;208;3673;1
3013532;208;3875;1
3013532;208;3956;3
3013532;208;4526;1
3013532;208;4625;1
3013532;208;4656;1
3013532;208;5195;1
3013532;208;5213;2
3013532;208;6378;1
3013532;208;6505;2
3013532;208;7021;1
3013532;208;7130;1
3013532;208;7160;1
3013532;208;7301;1
3013532;208;7615;2
3013532;208;7982;1
3013532;208;8146;3
3013532;208;8741;1
3013532;208;9112;3
3013532;208;9535;1
3013532;208;9885;1
3015792;208;4051;1
3015792;208;5120;1
3016118;208;265;2
3016118;208;437;1
3016118;208;751;2
3016118;208;1830;1
3016118;208;1916;1
3016118;208;2193;1
3016118;208;2383;1
3016118;208;2404;1
3016118;208;2694;4
3016118;208;2854;1
3016118;208;3198;1
3016118;208;3307;1
3016118;208;3644;1
3016118;208;3804;1
3016118;208;4440;1
3016118;208;5338;4
3016118;208;7173;1
3016118;208;7291;1
3016118;208;7449;1
3016118;208;7583;3
3016118;208;7760;2
3016118;208;8196;1
3016118;208;8675;1
3016118;208;9479;1
3018533;208;1486;1
3018533;208;2694;1
3004362;209;336;1
3004362;209;1921;1
3004362;209;2802;1
3004362;209;4204;1
3004365;209;336;1
3004365;209;1921;1
3004365;209;2802;1
3004365;209;4204;1
3004365;209;9564;1
3004369;209;336;1
3004369;209;1921;1
3004369;209;2802;1
3004369;209;4204;1
3004369;209;9564;1
3004383;209;336;1
3004383;209;1921;1
3004383;209;2802;1
3004383;209;4204;1
3004383;209;9564;1
3004392;209;336;1
3004392;209;1921;1
3004392;209;2802;1
3004392;209;4204;1
3004392;209;9564;1
