,patchID,speciesId,dayOfYear,lon,lat,x_EPSG3035,y_EPSG3035,year,dataset,geoUncertaintyInM,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bdod,cec,cfvo,clay,nitrogen,phh2o,sand,silt,soc,landCov,Built1994,Lights1994,NavWater1994,Built2009,Lights2009,NavWater2009,Popdensity1990,Popdensity2010,Railways,Roads
5276,3016812,"[1602, 7734, 5959, 9558, 2050, 4440, 8935, 5707, 7605, 9442, 1404, 5157, 265, 6361, 268, 1870, 3571, 5404]",51,5.65366,44.01129,3971889.99794124,2332512.02558689,2019,Inventaire forestier IGN,1.0,2836,104,3.72000002861023,6269,2986,2706,280,2840,2920,2920,2758,8654,1048,342,318,3032,1438,1438,2059,141.643203735352,226.263061523438,187.230392456055,288.918182373047,201.318420410156,75.256462097168,219.306381225586,491.775421142578,234.124481201172,9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
5277,3016836,"[4059, 3589, 24, 5959, 2050, 8935, 5707, 8602, 8987, 265, 6361, 3571, 9803]",16,5.66905,43.84885,3972142.20670124,2314456.19393303,2018,Inventaire forestier IGN,1.0,2849,110,3.76999998092651,6432,3004,2713,291,2853,2935,2935,2769,8188,976,277,325,2841,1275,1275,1992,131.606658935547,213.264953613281,182.927627563477,277.028839111328,184.821243286133,75.5317230224609,263.810363769531,458.397277832031,262.225006103516,8,0.0,0.0,0.0002470340114086,0.0,1.0,0.0002470340114086,4.0,4.0,0.0,2.72822403907776
5278,3016840,"[2834, 1602, 7734, 849, 3307, 4291, 1055, 24, 5959, 6354, 7570, 2514, 2050, 5707, 1404, 5157, 9083, 5763, 265, 6361, 268, 7787, 7276, 5404]",51,5.67116,43.88478,3972529.01817319,2318424.04921529,2019,Inventaire forestier IGN,1.0,2849,108,3.74000000953674,6447,3003,2714,289,2853,2935,2935,2768,8343,993,295,319,2884,1327,1327,2020,132.009460449219,217.291931152344,180.075469970703,283.457214355469,221.631927490234,73.6524200439453,261.559509277344,454.821929931641,300.1259765625,9,0.0,2.0,8.16905740066431e-05,0.0,5.0,8.16905740066431e-05,4.0,5.0,0.0,4.0
5279,3016854,"[1602, 7734, 849, 4059, 2557, 4440, 7471, 5707, 7605, 9083, 8987, 6361, 5778, 268, 7276]",15,5.67961,44.02849,3974075.88818363,2334296.02385344,2018,Inventaire forestier IGN,1.0,2842,104,3.69000005722046,6364,2992,2709,283,2846,2927,2927,2763,8856,1070,357,315,3096,1491,1491,2096,130.353317260742,268.512268066406,195.723388671875,289.38623046875,228.950210571289,74.1219863891602,235.210678100586,475.403106689453,267.440979003906,9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.75750732421875
5280,3016858,"[1602, 849, 4059, 5959, 6354, 5314, 4440, 5776, 5707, 7605, 8987, 265, 6361, 268, 7276, 3571]",50,5.68173,44.06442,3974462.82027315,2338264.8425012,2019,Inventaire forestier IGN,1.0,2831,104,3.72000002861023,6258,2979,2700,279,2835,2915,2915,2753,9350,1141,389,316,3285,1590,1590,2196,141.469039916992,224.558609008789,168.260360717773,267.551544189453,210.967224121094,75.5081481933594,217.67448425293,514.773986816406,216.614364624023,9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.318683654069901
5281,3016869,"[1602, 7734, 2871, 2557, 466, 5707, 7449, 7605, 5157, 8602, 1916, 3753, 1790, 265, 6361, 6895, 268, 4836, 6372, 5404]",23,5.68858,43.75828,3973169.03227223,2304339.03067662,2019,Inventaire forestier IGN,1.0,2857,111,3.75999999046326,6523,3014,2718,296,2861,2944,2944,2776,8046,957,257,334,2820,1226,1226,1955,145.93505859375,202.975494384766,212.180892944336,296.762451171875,162.224044799805,77.8582000732422,272.345123291016,431.026550292969,213.273071289062,8,0.0,0.0,0.0524327158927917,0.0,0.0,0.0524327158927917,4.0,5.0,0.0,0.852497637271881
5282,3016881,"[1602, 7734, 849, 4291, 5959, 2514, 2050, 1404, 265, 6361, 5778, 7276, 5404]",16,5.69705,43.90197,3974713.94653605,2320207.16984947,2018,Inventaire forestier IGN,1.0,2853,108,3.73000001907349,6496,3007,2717,290,2856,2939,2939,2772,8770,1046,314,318,3030,1410,1410,2114,128.783462524414,220.327438354492,189.839920043945,282.232971191406,208.033386230469,74.5429000854492,267.526733398438,450.559173583984,269.408630371094,10,0.0,0.0,0.0002470340114086,0.0,2.0,0.0002470340114086,4.0,5.0,0.0,4.0
5283,3016894,"[6049, 6705, 8841, 7648, 3762, 2311, 9347, 24, 386, 9520, 5959, 9118, 417, 9329, 515, 3833, 1662, 9823, 801, 2509, 9752, 6473, 3094, 5263, 5763, 1333, 7426, 1893, 4284, 7747, 7256, 9075, 6837, 5252, 9547]",164,5.70438,48.01622,4000575.96382342,2776276.89448808,2019,Inventaire forestier IGN,1.0,2835,75,3.0699999332428,6206,2967,2723,244,2795,2794,2916,2756,9636,1007,648,139,2856,1999,2280,2457,127.103080749512,250.841613769531,151.843246459961,319.286315917969,312.060424804688,59.3854064941406,177.690505981445,502.706359863281,433.062927246094,9,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.62954795360565
5284,3016898,"[2834, 849, 5284, 5959, 5314, 5776, 8987, 9803]",15,5.70985,44.11755,3977035.0584764,2344017.98656988,2019,Inventaire forestier IGN,1.0,2809,104,3.8199999332428,6036,2954,2681,273,2814,2890,2890,2735,11403,1435,494,324,4063,1960,1960,2627,121.545265197754,214.588394165039,208.832672119141,242.180465698242,301.045471191406,68.2941207885742,316.183288574219,441.636260986328,466.1875,10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.27526730298996
5285,3016907,"[9196, 4059, 2871, 2557, 4039, 7570, 7760, 9504, 5400, 2033, 6473, 1790, 265, 6361, 268, 4836, 8768]",136,5.71229,43.73954,3974967.9701286,2302154.99963922,2017,Inventaire forestier IGN,1.0,2862,111,3.74000000953674,6584,3019,2721,298,2866,2949,2949,2779,7762,926,244,337,2731,1178,1178,1885,141.399490356445,214.931381225586,197.334060668945,283.542083740234,174.387466430664,76.4236831665039,270.584350585938,445.873565673828,236.662338256836,8,0.0,1.0,0.219629377126694,0.0,1.0,0.219629377126694,4.0,5.0,0.0,4.0
5286,3016924,"[9993, 869, 5989, 9347, 2231, 5314, 8935, 9906, 4284]",86,5.72528,48.13262,4002861.90436937,2789104.93115281,2019,Inventaire forestier IGN,1.0,2829,74,3.09999990463257,6071,2959,2720,239,2791,2788,2909,2752,9506,989,641,137,2824,2001,2215,2479,130.251693725586,275.27978515625,140.43782043457,379.720672607422,326.665130615234,62.993839263916,149.113372802734,471.165954589844,366.109558105469,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.72822403907776
5287,3016940,"[5325, 849, 7319, 6354, 1463, 8897, 5314, 2050, 7471, 3833, 5776, 8250, 7605, 3408, 4413, 248, 9083, 1433, 6361, 7747, 6837]",180,5.73587,44.13474,3979221.12531659,2345802.13110157,2018,Inventaire forestier IGN,1.0,2817,105,3.77999997138977,6175,2963,2686,277,2822,2900,2900,2741,11149,1416,484,328,3990,1917,1917,2563,114.53881072998,222.306838989258,259.999938964844,261.101287841797,237.188507080078,71.5099945068359,263.432739257812,475.488525390625,568.9873046875,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.526984035968781
5288,3016946,"[9924, 1602, 7291, 2557, 2032, 2050, 5157, 8602, 6361, 7426, 268, 1870, 5404]",16,5.73803,44.17067,3979608.91048447,2349771.05357028,2019,Inventaire forestier IGN,1.0,2841,105,3.63000011444092,6531,2990,2702,288,2845,2927,2927,2759,9507,1212,422,328,3413,1649,1649,2182,134.121719360352,233.510681152344,230.812454223633,279.495391845703,208.117095947266,76.2479782104492,229.975540161133,490.529296875,255.508575439453,10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0
5289,3016959,"[795, 2834, 5325, 1602, 849, 5284, 4906, 4039, 3307, 4291, 9634, 24, 4213, 5959, 4440, 8935, 5707, 7605, 9442, 1404, 5157, 9504, 8602, 3753, 9083, 8987, 7246, 6361, 268, 8399, 7276, 3571, 5404, 9803]",58,5.74459,43.8645,3978312.85980374,2315840.86984895,2019,Inventaire forestier IGN,1.0,2851,110,3.76999998092651,6483,3007,2714,293,2855,2938,2938,2770,8819,1053,306,322,3055,1410,1410,2120,131.904403686523,198.583541870117,184.04264831543,292.282867431641,202.845886230469,74.6026458740234,255.499267578125,452.217864990234,261.812744140625,8,0.0,3.0,0.0060783810913562,0.0,5.0,0.0060783810913562,6.0,7.0,0.0,0.681485295295715
5290,3016960,"[5989, 9347, 386, 5314, 8935, 1005, 5263, 4284, 9687, 3704]",59,5.74513,48.02404,4003660.10773949,2776968.86381004,2017,Inventaire forestier IGN,1.0,2829,75,3.14000010490417,6089,2960,2720,240,2791,2788,2910,2753,10314,1078,693,138,3053,2139,2449,2621,126.744705200195,251.655364990234,156.520248413086,312.539093017578,311.159973144531,60.1694068908691,158.642547607422,528.958984375,403.966125488281,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.72822403907776
5291,3017002,"[2834, 1602, 7734, 849, 9634, 1055, 4440, 5776, 5707, 8250, 7605, 1404, 9083, 8987, 6361, 268, 7787, 9803]",18,5.7705,43.88168,3980497.96258465,2317624.83048373,2018,Inventaire forestier IGN,1.0,2855,110,3.74000000953674,6561,3011,2717,294,2859,2942,2942,2773,8527,1022,301,321,2958,1377,1377,2041,124.030250549316,203.568283081055,204.72282409668,261.092864990234,227.980224609375,75.6535339355469,274.262756347656,464.672149658203,300.388397216797,9,0.0,3.0,0.0120592648163438,0.0,5.0,0.0120592648163438,7.0,7.0,0.0,0.526984035968781
5292,3017012,"[4064, 8079, 9347, 386, 2231, 5314, 8935, 2509, 9906, 4284]",87,5.78013,48.14902,4007040.09163951,2790690.14467705,2019,Inventaire forestier IGN,1.0,2826,75,3.16000008583069,6016,2956,2719,237,2789,2785,2906,2750,10174,1058,684,136,3016,2140,2384,2647,128.857070922852,249.91780090332,148.11946105957,382.20361328125,310.279022216797,58.87548828125,135.846984863281,481.949401855469,442.92626953125,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.526984035968781
5293,3017013,"[1602, 7734, 5284, 3589, 5314, 4440, 5707, 7605, 8987, 6361, 7787, 1870]",31,5.78138,44.06131,3982431.0,2337465.0,2018,Inventaire forestier IGN,1.0,2828,107,3.78999996185303,6255,2977,2696,281,2832,2911,2911,2750,9249,1108,387,305,3196,1622,1622,2143,131.994186401367,242.44775390625,193.736145019531,261.671722412109,267.640472412109,72.7564315795898,231.386489868164,507.247406005859,330.946411132812,9,0.0,5.0,0.0002389278815826,0.0,2.0,0.0002389278815826,4.0,3.0,0.0,0.250462800264359
5294,3017020,"[6574, 849, 5314, 5776, 1005, 5707, 6513, 8987, 9687]",15,5.78357,44.09724,3982818.90390994,2341433.09626838,2019,Inventaire forestier IGN,1.0,2804,107,3.91000008583069,5940,2948,2675,273,2809,2883,2883,2731,11334,1404,478,318,3992,1959,1959,2613,114.145904541016,223.833480834961,208.669189453125,226.537445068359,346.3037109375,63.4354248046875,343.004241943359,430.458312988281,492.447082519531,8,0.0,0.0,4.55495064670686e-05,0.0,0.0,4.55495064670686e-05,4.0,3.0,0.0,0.2592953145504
5295,3017060,"[849, 6838, 4059, 5959, 1081, 5314, 1913, 9329, 5707, 6513, 7747]",178,5.8096,44.11442,3985004.89133579,2343218.84986354,2018,Inventaire forestier IGN,1.0,2786,108,3.99000000953674,5784,2929,2658,271,2792,2864,2864,2716,12236,1543,511,326,4352,2085,2085,2827,113.335609436035,240.504730224609,224.376815795898,203.103393554688,354.952514648438,63.0089912414551,363.843292236328,433.053314208984,632.583312988281,8,0.0,0.0,8.67560593178496e-05,0.0,0.0,8.67560593178496e-05,3.0,3.0,0.0,0.318683654069901
5296,3017065,"[795, 4059, 5284, 2557, 3307, 24, 5959, 6354, 5891, 9329, 5776, 5707, 801, 1889, 8602, 9083, 8987, 5026, 6361, 7787, 9803]",16,5.81181,44.15035,3985392.05727592,2347187.90985154,2019,Inventaire forestier IGN,1.0,2832,107,3.73000001907349,6432,2981,2693,288,2837,2917,2917,2751,9969,1289,421,337,3595,1681,1681,2314,123.598175048828,237.410064697266,229.031433105469,279.951202392578,204.733688354492,74.8765716552734,226.439987182617,493.660369873047,281.993103027344,5,0.0,0.0,0.0001142175096902,0.0,0.0,0.0001142175096902,2.0,3.0,0.0,1.62954795360565
5297,3017078,"[9993, 4906, 9347, 386, 9520, 5314, 2509, 1889, 5263, 5763, 9906, 4725, 4284, 9075, 9547]",62,5.81836,47.91386,4008441.04034856,2764428.05395437,2017,Inventaire forestier IGN,1.0,2834,77,3.15000009536743,6184,2967,2722,245,2795,2793,2916,2756,9379,979,606,142,2760,1908,2282,2296,130.512069702148,227.360595703125,133.766448974609,355.430541992188,269.629760742188,58.6415634155273,157.640319824219,486.929138183594,294.224304199219,12,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.312208503484726
5298,3017087,"[1602, 7734, 849, 4906, 7319, 3589, 3307, 24, 5959, 2514, 5707, 801, 8987, 6361, 5778, 268]",17,5.82678,43.98787,3985642.07238658,2329128.14199476,2018,Inventaire forestier IGN,1.0,2851,109,3.74000000953674,6535,3005,2713,292,2854,2937,2937,2768,8199,971,318,308,2816,1401,1401,1924,139.230941772461,204.958541870117,165.964599609375,260.440979003906,183.393249511719,75.9775466918945,284.790679931641,455.373748779297,238.671646118164,9,0.0,0.0,0.0246164593845606,0.0,2.0,0.0246164593845606,5.0,5.0,0.0,0.75750732421875
5299,3017090,"[1602, 7734, 849, 4644, 5831, 5284, 3589, 3307, 3644, 5959, 4440, 7471, 9145, 5707, 801, 5157, 6906, 1889, 8987, 793, 6361, 268, 7498, 7276, 5404, 9803]",30,5.82899,44.0238,3986029.00084079,2333097.00281396,2019,Inventaire forestier IGN,1.0,2837,109,3.79999995231628,6377,2989,2703,286,2842,2922,2922,2758,8423,1000,334,306,2893,1455,1455,1969,134.267990112305,242.508453369141,189.032012939453,244.58903503418,206.059295654297,75.8958053588867,277.897094726562,477.513885498047,278.071655273438,9,0.0,0.0,0.0087068788707256,0.0,0.0,0.0087068788707256,3.0,4.0,0.0,0.285611063241959
5300,3017092,"[9993, 4799, 8079, 869, 5989, 9347, 6819, 386, 9520, 5959, 2231, 5314, 8766, 1913, 9329, 1662, 8935, 7047, 303, 3094, 9906, 1333, 4284, 9075, 6107]",88,5.82905,48.07557,4010226.10163536,2782331.0096618,2019,Inventaire forestier IGN,1.0,2828,76,3.17000007629395,6059,2959,2719,240,2790,2787,2908,2752,9655,1015,649,138,2857,2001,2296,2448,129.010864257812,253.613723754883,155.453979492188,357.443176269531,314.469940185547,62.4599723815918,138.369064331055,504.737945556641,403.818084716797,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.62954795360565
5301,3017099,"[795, 4064, 4799, 7648, 5989, 3097, 24, 386, 5959, 254, 8766, 9329, 1662, 8935, 801, 3408, 9689, 5763, 3406, 8354, 4284, 9687, 7256, 5154, 6837, 9803]",86,5.83502,48.1654,4011219.02796456,2792276.90741651,2019,Inventaire forestier IGN,1.0,2825,75,3.1800000667572,5991,2954,2717,237,2788,2784,2904,2749,10108,1051,677,135,2988,2121,2386,2617,127.976608276367,256.723297119141,147.560806274414,354.241394042969,319.809234619141,58.3615493774414,157.620315551758,488.319030761719,409.553680419922,4,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,0.852497637271881
5302,3017105,"[1602, 6408, 7592, 1812, 7291, 2557, 3644, 5959, 2050, 8935, 4425, 1404, 9083, 437, 3968, 6361, 268, 7276, 5404]",177,5.83787,44.16751,3987578.02403295,2348971.14309136,2018,Inventaire forestier IGN,1.0,2848,109,3.6800000667572,6646,2998,2703,295,2852,2935,2935,2763,8971,1163,378,338,3237,1508,1508,2089,137.075561523438,215.767272949219,214.757385253906,301.292510986328,203.905975341797,75.2618560791016,246.654022216797,452.277648925781,231.310134887695,9,0.0,0.0,0.0028575069736689,0.0,0.0,0.0028575069736689,2.0,3.0,0.0,4.0
5303,3017110,"[795, 9993, 4799, 5989, 9347, 4572, 24, 386, 9520, 5959, 5314, 9329, 8935, 3094, 9906, 1333, 4284, 3704, 9075]",173,5.8427,47.87713,4010034.98319675,2760249.02274714,2017,Inventaire forestier IGN,1.0,2838,78,3.15000009536743,6281,2972,2724,248,2798,2797,2921,2758,9132,948,587,142,2679,1857,2233,2223,130.988754272461,213.130752563477,137.099258422852,289.742065429688,275.705718994141,58.1170806884766,163.637710571289,546.9736328125,370.710998535156,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.318683654069901
5304,3017122,"[7734, 5284, 5959, 2514, 9558, 4440, 5944, 7449, 9442, 5157, 8602, 9083, 4661, 6647, 6361, 3571, 5404]",19,5.85277,44.00504,3987827.95291254,2330913.92188862,2017,Inventaire forestier IGN,1.0,2852,110,3.75999999046326,6579,3006,2714,292,2856,2939,2939,2769,7972,946,311,307,2736,1369,1369,1866,137.517105102539,212.975326538086,178.125305175781,244.368759155273,191.093673706055,77.2726593017578,271.769256591797,484.128601074219,214.701583862305,9,0.0,0.0,0.0714894384145737,0.0,0.0,0.0714894384145737,3.0,4.0,0.0,0.852497637271881
5305,3017129,"[1602, 7734, 849, 4059, 2871, 3307, 4013, 5959, 9558, 1404, 9083, 5026, 265, 6361, 7787, 5404]",31,5.85723,44.07689,3988601.93097197,2338850.04167781,2019,Inventaire forestier IGN,1.0,2827,110,3.85999989509583,6278,2976,2692,284,2831,2910,2910,2748,9673,1174,395,309,3353,1687,1687,2235,131.392623901367,244.11116027832,231.507461547852,250.680328369141,273.086212158203,72.8519668579102,260.465026855469,488.854644775391,349.311553955078,10,0.0,0.0,0.0074452720582485,0.0,0.0,0.0074452720582485,3.0,4.0,0.0,0.266884356737137
5306,3017136,"[795, 876, 4799, 2311, 5989, 9347, 24, 386, 5959, 5314, 9329, 8935, 5707, 3408, 890, 9083, 8987, 5263, 1333, 4284, 944, 3218, 6837, 9803]",87,5.85947,48.12867,4012812.19112167,2788097.1766588,2019,Inventaire forestier IGN,1.0,2827,76,3.17000007629395,6033,2957,2718,239,2790,2786,2907,2751,10177,1064,683,136,3008,2122,2416,2605,129.220428466797,251.427825927734,148.673904418945,337.945037841797,301.506500244141,56.8771133422852,164.912017822266,497.239074707031,393.102783203125,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,8.0
5307,3017147,"[1602, 4059, 5284, 9634, 224, 4885, 8935, 9145, 4425, 5707, 7760, 3753, 265, 6361, 268, 4836, 9803]",30,5.87206,43.91442,3988853.08568333,2320793.95360525,2018,Inventaire forestier IGN,1.0,2855,111,3.77999997138977,6577,3011,2717,294,2859,2942,2942,2773,7775,922,285,315,2683,1303,1303,1822,136.088790893555,220.998886108398,186.569686889648,265.546569824219,206.779769897461,75.1539535522461,272.864349365234,462.578796386719,259.002410888672,13,0.0,7.0,0.799710392951965,0.0,7.0,0.799710392951965,6.0,6.0,8.0,8.0
5308,3017149,"[876, 4064, 5989, 6005, 9118, 5314, 9329, 5727, 8935, 1005, 4967, 7780, 793, 5263, 4284, 944]",330,5.8731,45.93114,4000695.126122,2544247.00911247,2018,Inventaire forestier IGN,1.0,2833,88,3.30999994277954,6423,2964,2699,265,2792,2792,2916,2750,12497,1349,877,141,3742,2716,2767,3177,112.733604431152,216.355316162109,162.448196411133,283.337860107422,411.070678710938,59.9548454284668,297.052856445312,419.609283447266,597.526489257812,4,0.0,0.0,0.313792675733566,0.0,2.0,0.313792675733566,5.0,5.0,0.0,0.279920965433121
5309,3017159,"[2834, 7734, 4059, 5284, 9474, 7570, 4440, 8935, 5776, 5707, 801, 9083, 8987, 6361, 268, 8399, 7276, 5404]",18,5.88103,44.05812,3990401.03682823,2336666.08541903,2017,Inventaire forestier IGN,1.0,2845,111,3.78999996185303,6527,2998,2706,292,2849,2932,2932,2763,8155,968,327,303,2789,1429,1429,1889,140.133834838867,221.187530517578,174.905639648438,242.810272216797,182.71174621582,76.9734344482422,288.024993896484,469.172180175781,227.238342285156,9,0.0,0.0,0.042133703827858,0.0,0.0,0.042133703827858,3.0,3.0,0.0,0.396477341651917
5310,3017162,"[849, 4059, 3923, 5959, 5314, 5707, 9083, 8987, 6361, 7787]",31,5.88328,44.09404,3990788.09350743,2340634.02048658,2018,Inventaire forestier IGN,1.0,2818,111,3.9300000667572,6211,2967,2684,283,2823,2901,2901,2741,10526,1297,428,315,3670,1815,1815,2437,122.666023254395,230.828063964844,240.449462890625,234.27555847168,293.975006103516,69.7576141357422,332.166656494141,433.557769775391,441.101898193359,8,0.0,0.0,0.0060783810913562,0.0,0.0,0.0060783810913562,3.0,3.0,0.0,0.266884356737137
5311,3017166,"[795, 2834, 1602, 849, 2557, 24, 9145, 5707, 1404, 3408, 9083, 6361, 9803]",16,5.88553,44.12997,3991175.10021535,2344603.02487032,2019,Inventaire forestier IGN,1.0,2832,111,3.84999990463257,6419,2981,2692,289,2836,2916,2916,2751,10080,1282,413,328,3582,1701,1701,2352,126.864242553711,239.824630737305,218.712493896484,312.509063720703,233.396820068359,73.0815048217773,228.803924560547,457.976867675781,363.220458984375,5,0.0,0.0,0.0246164593845606,0.0,0.0,0.0246164593845606,4.0,4.0,0.0,0.366439938545227
5312,3017185,"[1602, 7734, 217, 4059, 5284, 4291, 24, 5959, 7570, 9558, 2050, 8935, 7449, 801, 1404, 5157, 8602, 1916, 3753, 437, 265, 6361, 6895, 7787, 4836, 6372, 5404]",30,5.90029,43.96749,3991425.97618046,2326545.84331431,2018,Inventaire forestier IGN,1.0,2860,112,3.74000000953674,6691,3017,2719,298,2863,2948,2948,2775,7270,862,277,309,2489,1240,1240,1700,141.994369506836,233.873107910156,171.919174194336,251.477645874023,197.534240722656,76.2302932739258,283.509643554688,465.854217529297,253.631820678711,10,0.0,0.0,1.78853058815002,0.0,0.0,1.78853058815002,4.0,5.0,8.0,4.0
5313,3017187,"[1602, 6408, 7592, 2871, 7471, 7449, 3753, 3968, 265, 6361, 268, 4836]",14,5.90255,44.00342,3991813.03857371,2330514.10945899,2019,Inventaire forestier IGN,1.0,2848,112,3.80999994277954,6527,3002,2709,293,2851,2934,2934,2766,7838,925,305,304,2671,1354,1354,1826,137.358383178711,230.042984008789,182.062072753906,251.853713989258,186.184448242188,77.2205657958984,275.451263427734,472.695007324219,250.853561401367,8,0.0,1.0,1.28145217895508,0.0,3.0,1.28145217895508,4.0,5.0,8.0,8.0
5314,3017199,"[6574, 1007, 8841, 8079, 99, 9347, 5314, 2509, 8253, 8585, 3069, 9906, 4284, 1657]",94,5.90826,48.05518,4015999.02315398,2779737.91920486,2019,Inventaire forestier IGN,1.0,2832,78,3.19000005722046,6156,2964,2720,244,2793,2791,2913,2754,9491,993,632,137,2801,1961,2277,2382,131.583282470703,270.303039550781,137.115493774414,367.228912353516,308.162384033203,59.9087371826172,138.287902832031,494.483184814453,398.455139160156,9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.266884356737137
5315,3017209,"[1602, 7734, 3781, 24, 5959, 6354, 7471, 5707, 1404, 8987, 265, 6361, 268, 7787, 9803]",72,5.91722,43.84095,3992064.12588491,2312459.96350998,2018,Inventaire forestier IGN,1.0,2854,113,3.82999992370605,6511,3011,2716,295,2858,2941,2941,2773,8151,944,290,309,2786,1388,1388,1882,137.442932128906,210.425277709961,191.898818969727,266.667907714844,192.853057861328,76.1970977783203,280.996246337891,452.018768310547,267.741760253906,8,0.0,0.0,0.131518617272377,0.0,0.0,0.131518617272377,4.0,4.0,0.0,0.526984035968781
